person_id,raw_visits_w0,visits_u_w0,raw_visits_w1,visits_u_w1,day_range_w1,active_days_w1,count_domains_w1,raw_visits_w2,visits_u_w2,day_range_w2,active_days_w2,count_domains_w2,raw_visits_w3,visits_u_w3,day_range_w3,active_days_w3,count_domains_w3,raw_visits_w4,visits_u_w4,diff_day_range_w1_w2
1477,0,0,5330,2712,77,44,146,0,0,0,0,0,0,0,0,0,0,5,1,
1478,0,0,929,640,87,29,101,0,0,0,0,0,0,0,0,0,0,151,91,
1479,0,0,30212,16241,85,83,269,0,0,0,0,0,0,0,0,0,0,25,18,
1480,0,0,46647,24120,90,90,703,0,0,0,0,0,0,0,0,0,0,23,17,
1481,0,0,83224,60756,89,81,635,0,0,0,0,0,0,0,0,0,0,10,8,
1482,0,0,42014,21335,52,47,501,0,0,0,0,0,0,0,0,0,0,137,73,
1483,0,0,58309,29569,90,90,1152,0,0,0,0,0,0,0,0,0,0,274,101,
1484,0,0,11405,7961,83,79,240,0,0,0,0,0,0,0,0,0,0,21,17,
1485,0,0,15,10,75,5,6,0,0,0,0,0,0,0,0,0,0,346,137,
1486,0,0,15448,9944,90,90,310,0,0,0,0,0,0,0,0,0,0,12777,8438,
1487,0,0,15613,6821,70,64,419,0,0,0,0,0,0,0,0,0,0,915,556,
1488,0,0,9492,5703,90,54,110,0,0,0,0,0,0,0,0,0,0,104,44,
1489,0,0,35901,18329,50,50,589,0,0,0,0,0,0,0,0,0,0,80,37,
1490,0,0,22975,13687,29,29,440,0,0,0,0,0,0,0,0,0,0,179,89,
1491,0,0,24260,11324,65,62,244,0,0,0,0,0,0,0,0,0,0,306,155,
1492,0,0,86489,51738,90,90,1200,0,0,0,0,0,0,0,0,0,0,46,23,
1493,0,0,2625,1410,88,26,89,0,0,0,0,0,0,0,0,0,0,49,25,
1494,0,0,185925,49590,90,79,536,0,0,0,0,0,0,0,0,0,0,127,75,
1495,0,0,10405,4762,90,23,197,0,0,0,0,0,0,0,0,0,0,53,39,
1496,21486,19697,15844,13253,91,88,321,0,0,0,0,0,0,0,0,0,0,38,36,
1497,0,0,9691,5711,28,28,159,0,0,0,0,0,0,0,0,0,0,14,12,
1498,0,0,401,386,16,2,15,0,0,0,0,0,0,0,0,0,0,158,154,
1499,0,0,80375,37202,82,82,408,0,0,0,0,0,0,0,0,0,0,0,0,
1500,0,0,27386,19108,26,24,468,0,0,0,0,0,0,0,0,0,0,35,20,
1501,0,0,19390,8360,23,23,352,0,0,0,0,0,0,0,0,0,0,113,49,
1502,17262,14498,2675,2285,92,42,237,0,0,0,0,0,0,0,0,0,0,29,26,
1503,0,0,9900,5613,45,33,325,0,0,0,0,0,0,0,0,0,0,25,18,
1504,0,0,65918,29527,48,48,644,0,0,0,0,0,0,0,0,0,0,0,0,
1505,0,0,45137,22705,67,61,930,0,0,0,0,0,0,0,0,0,0,0,0,
1506,18914,13987,55166,10983,91,45,202,0,0,0,0,0,0,0,0,0,0,150,146,
1508,0,0,38374,17894,87,72,514,0,0,0,0,0,0,0,0,0,0,518,143,
1509,0,0,3750,2391,90,54,106,0,0,0,0,0,0,0,0,0,0,3,1,
1510,0,0,41336,18932,90,89,464,0,0,0,0,0,0,0,0,0,0,39,17,
1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,512,
1512,0,0,67353,25897,90,81,672,0,0,0,0,0,0,0,0,0,0,128,95,
1513,0,0,18360,13557,89,88,742,0,0,0,0,0,0,0,0,0,0,5,5,
1514,139274,84973,80372,63231,92,92,1698,0,0,0,0,0,0,0,0,0,0,304,270,
1515,0,0,33439,15847,38,38,447,0,0,0,0,0,0,0,0,0,0,117,77,
1516,2,2,3004,2723,3,3,117,0,0,0,0,0,0,0,0,0,0,308,299,
1517,0,0,21668,13810,90,62,491,0,0,0,0,0,0,0,0,0,0,45,34,
1518,0,0,59541,24519,90,62,320,0,0,0,0,0,0,0,0,0,0,67,38,
1519,0,0,5003,2415,29,29,182,0,0,0,0,0,0,0,0,0,0,9,8,
1520,0,0,31137,16373,18,18,484,0,0,0,0,0,0,0,0,0,0,0,0,
1521,0,0,20698,13737,56,37,337,0,0,0,0,0,0,0,0,0,0,59,27,
1522,0,0,92082,30152,91,83,340,0,0,0,0,0,0,0,0,0,0,312,129,
1523,0,0,112876,43943,90,90,277,0,0,0,0,0,0,0,0,0,0,4673,1955,
1524,0,0,76113,23592,75,53,253,0,0,0,0,0,0,0,0,0,0,15,12,
1525,0,0,7278,3971,90,75,165,0,0,0,0,0,0,0,0,0,0,28,20,
1526,0,0,66152,38951,90,89,1163,0,0,0,0,0,0,0,0,0,0,27,20,
1527,111477,104359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,38,
1528,0,0,57118,28168,90,60,528,0,0,0,0,0,0,0,0,0,0,13,11,
1529,0,0,11309,5253,90,70,304,0,0,0,0,0,0,0,0,0,0,21,15,
1530,0,0,47139,19405,90,90,292,0,0,0,0,0,0,0,0,0,0,36,22,
1531,0,0,39069,19854,90,90,853,0,0,0,0,0,0,0,0,0,0,26,19,
1532,0,0,61120,38161,90,90,1135,0,0,0,0,0,0,0,0,0,0,30,17,
1533,0,0,478,271,67,19,35,0,0,0,0,0,0,0,0,0,0,60,40,
1534,0,0,55718,23911,90,89,681,0,0,0,0,0,0,0,0,0,0,88,29,
1535,0,0,78443,40272,90,90,1210,0,0,0,0,0,0,0,0,0,0,53,41,
1536,0,0,74282,38126,55,55,562,0,0,0,0,0,0,0,0,0,0,0,0,
1537,0,0,23852,10894,31,31,352,0,0,0,0,0,0,0,0,0,0,15,13,
1538,0,0,26228,15335,81,79,505,0,0,0,0,0,0,0,0,0,0,20,19,
1539,0,0,5888,3566,63,41,224,0,0,0,0,0,0,0,0,0,0,65,46,
1540,0,0,20146,14917,32,32,161,0,0,0,0,0,0,0,0,0,0,13055,11519,
1541,2834,2323,14767,13142,91,79,336,0,0,0,0,0,0,0,0,0,0,53,46,
1542,18487,15213,13230,10666,91,85,402,0,0,0,0,0,0,0,0,0,0,21,19,
1543,60599,53986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,
1544,0,0,87212,26127,90,90,672,0,0,0,0,0,0,0,0,0,0,40,25,
1545,0,0,53928,23707,90,90,596,0,0,0,0,0,0,0,0,0,0,21,19,
1546,0,0,8140,6800,26,26,253,0,0,0,0,0,0,0,0,0,0,40,39,
1547,0,0,20330,5784,91,63,142,0,0,0,0,0,0,0,0,0,0,514,196,
1548,0,0,50222,24996,89,79,609,0,0,0,0,0,0,0,0,0,0,42,33,
1549,0,0,16691,10794,35,35,530,0,0,0,0,0,0,0,0,0,0,41,27,
1550,0,0,16134,8184,90,90,281,0,0,0,0,0,0,0,0,0,0,21,18,
1551,0,0,12862,8339,44,21,174,0,0,0,0,0,0,0,0,0,0,435,332,
1552,0,0,17735,8029,51,48,422,0,0,0,0,0,0,0,0,0,0,101,75,
1553,0,0,24930,15718,90,89,266,0,0,0,0,0,0,0,0,0,0,97,69,
1554,0,0,17427,8843,57,42,585,0,0,0,0,0,0,0,0,0,0,42,25,
1555,0,0,3444,2001,55,19,133,0,0,0,0,0,0,0,0,0,0,21,17,
1556,0,0,20154,9824,88,60,592,0,0,0,0,0,0,0,0,0,0,38,30,
1557,0,0,2611,1423,17,16,164,0,0,0,0,0,0,0,0,0,0,6,2,
1560,0,0,36177,19056,91,89,742,0,0,0,0,0,0,0,0,0,0,44404,22933,
1561,0,0,24518,10771,87,32,221,0,0,0,0,0,0,0,0,0,0,137,47,
1562,0,0,26898,15647,88,85,525,0,0,0,0,0,0,0,0,0,0,75,49,
1563,0,0,80003,26337,90,84,315,0,0,0,0,0,0,0,0,0,0,47012,14525,
1564,0,0,4553,2430,90,32,256,0,0,0,0,0,0,0,0,0,0,6,2,
1565,0,0,76067,40955,90,88,663,0,0,0,0,0,0,0,0,0,0,19,10,
1566,0,0,2096,873,36,28,84,0,0,0,0,0,0,0,0,0,0,25545,13565,
1567,0,0,27404,12126,88,53,180,0,0,0,0,0,0,0,0,0,0,126,87,
1568,0,0,57000,44977,16,16,117,0,0,0,0,0,0,0,0,0,0,0,0,
1569,0,0,7357,4361,43,26,286,0,0,0,0,0,0,0,0,0,0,5,1,
1570,0,0,24201,13605,91,91,603,0,0,0,0,0,0,0,0,0,0,15,13,
1571,0,0,236,118,85,3,20,0,0,0,0,0,0,0,0,0,0,88,44,
1572,0,0,78930,28710,90,90,221,0,0,0,0,0,0,0,0,0,0,250,183,
1573,0,0,7949,4079,60,47,183,0,0,0,0,0,0,0,0,0,0,74,51,
1574,0,0,97364,52403,90,90,1640,0,0,0,0,0,0,0,0,0,0,19,17,
1575,258,173,8709,7876,91,43,208,0,0,0,0,0,0,0,0,0,0,21,20,
1576,0,0,14616,6946,90,43,259,0,0,0,0,0,0,0,0,0,0,19,13,
1577,0,0,108102,41308,90,70,667,0,0,0,0,0,0,0,0,0,0,21,18,
1578,0,0,70569,29394,90,84,1385,0,0,0,0,0,0,0,0,0,0,160,84,
1579,0,0,43394,20342,90,79,697,0,0,0,0,0,0,0,0,0,0,36,26,
1580,0,0,33175,12631,32,32,378,0,0,0,0,0,0,0,0,0,0,382,204,
1581,6081,5538,2165,2034,28,15,142,0,0,0,0,0,0,0,0,0,0,2,2,
1582,0,0,41723,19336,90,89,745,0,0,0,0,0,0,0,0,0,0,19,17,
1583,0,0,64388,28116,91,91,928,0,0,0,0,0,0,0,0,0,0,210,147,
1584,2836,2315,15392,13778,91,90,555,0,0,0,0,0,0,0,0,0,0,6,1,
1585,0,0,2918,1045,23,17,104,0,0,0,0,0,0,0,0,0,0,33,28,
1586,0,0,15347,6172,87,51,271,0,0,0,0,0,0,0,0,0,0,50,26,
1587,0,0,87048,45209,91,91,712,0,0,0,0,0,0,0,0,0,0,748,306,
1588,0,0,72123,31973,90,87,696,0,0,0,0,0,0,0,0,0,0,51,34,
1589,0,0,13496,6499,41,41,303,0,0,0,0,0,0,0,0,0,0,39,18,
1590,0,0,13190,6580,87,54,184,0,0,0,0,0,0,0,0,0,0,21,17,
1591,0,0,54095,23290,89,72,366,0,0,0,0,0,0,0,0,0,0,42,22,
1592,0,0,2302,1315,90,47,115,0,0,0,0,0,0,0,0,0,0,17,15,
1593,0,0,2056,1213,35,35,104,0,0,0,0,0,0,0,0,0,0,34,24,
1594,0,0,31040,20320,90,89,615,0,0,0,0,0,0,0,0,0,0,139,122,
1595,0,0,14331,5452,88,64,130,0,0,0,0,0,0,0,0,0,0,25,17,
1596,0,0,85067,34555,90,89,695,0,0,0,0,0,0,0,0,0,0,170,91,
1597,3879,2905,26255,21130,92,81,672,0,0,0,0,0,0,0,0,0,0,13685,2325,
1598,0,0,25423,11749,88,76,347,0,0,0,0,0,0,0,0,0,0,12,11,
1599,0,0,58800,30336,91,91,343,0,0,0,0,0,0,0,0,0,0,95,37,
1600,0,0,181770,46418,90,90,473,0,0,0,0,0,0,0,0,0,0,130,84,
1601,0,0,17804,12121,89,54,440,0,0,0,0,0,0,0,0,0,0,12,4,
1602,0,0,10595,4912,43,38,422,0,0,0,0,0,0,0,0,0,0,35,24,
1603,0,0,13407,6906,84,51,288,0,0,0,0,0,0,0,0,0,0,45,32,
1604,0,0,8496,5942,88,41,218,0,0,0,0,0,0,0,0,0,0,118,77,
1605,305710,107321,22043,15238,91,90,405,0,0,0,0,0,0,0,0,0,0,34,22,
1606,0,0,27199,14988,88,59,882,0,0,0,0,0,0,0,0,0,0,224,173,
1607,0,0,18282,5994,90,78,185,0,0,0,0,0,0,0,0,0,0,299,50,
1608,0,0,1247,900,60,11,45,0,0,0,0,0,0,0,0,0,0,81,47,
1609,0,0,18797,8809,29,17,315,0,0,0,0,0,0,0,0,0,0,421,125,
1610,0,0,6218,4181,90,90,75,0,0,0,0,0,0,0,0,0,0,7,7,
1611,0,0,14103,6935,39,31,330,0,0,0,0,0,0,0,0,0,0,14,13,
1612,0,0,34673,18903,77,57,720,0,0,0,0,0,0,0,0,0,0,26,22,
1613,0,0,104428,47464,91,78,664,0,0,0,0,0,0,0,0,0,0,66,54,
1614,0,0,1863,1169,78,32,116,0,0,0,0,0,0,0,0,0,0,55,36,
1615,0,0,58860,30837,91,91,597,0,0,0,0,0,0,0,0,0,0,33871,20562,
1616,0,0,27101,9227,89,77,338,0,0,0,0,0,0,0,0,0,0,15,13,
1617,0,0,18069,13287,39,38,253,0,0,0,0,0,0,0,0,0,0,437,286,
1618,0,0,28934,14494,90,85,348,0,0,0,0,0,0,0,0,0,0,115,78,
1619,0,0,76495,39348,90,90,657,0,0,0,0,0,0,0,0,0,0,184,105,
1620,0,0,31638,15309,90,90,625,0,0,0,0,0,0,0,0,0,0,150,95,
1621,0,0,41741,21575,88,61,832,0,0,0,0,0,0,0,0,0,0,45,35,
1622,0,0,41648,18759,88,55,1003,0,0,0,0,0,0,0,0,0,0,221,149,
1623,0,0,128569,61839,90,90,1277,0,0,0,0,0,0,0,0,0,0,84,63,
1624,0,0,66768,23934,91,91,449,0,0,0,0,0,0,0,0,0,0,107,71,
1625,0,0,73108,24473,91,87,453,0,0,0,0,0,0,0,0,0,0,16,6,
1626,0,0,31214,16260,90,79,580,0,0,0,0,0,0,0,0,0,0,124,79,
1627,0,0,223834,77786,91,89,719,0,0,0,0,0,0,0,0,0,0,148,97,
1628,0,0,7816,4458,90,61,217,0,0,0,0,0,0,0,0,0,0,74,49,
1629,0,0,130914,49635,90,84,1041,0,0,0,0,0,0,0,0,0,0,652,336,
1630,206366,68123,129247,45019,91,91,718,0,0,0,0,0,0,0,0,0,0,867,294,
1631,0,0,17450,10257,75,75,330,0,0,0,0,0,0,0,0,0,0,8,5,
1632,0,0,8771,4929,90,90,337,0,0,0,0,0,0,0,0,0,0,114,70,
1633,0,0,9206,5440,90,49,125,0,0,0,0,0,0,0,0,0,0,30,22,
1634,0,0,38714,20191,69,63,955,0,0,0,0,0,0,0,0,0,0,26995,17461,
1635,725,496,6274,5438,89,48,188,0,0,0,0,0,0,0,0,0,0,24,23,
1636,0,0,24148,12025,46,41,242,0,0,0,0,0,0,0,0,0,0,43,34,
1637,0,0,23049,11642,31,31,361,0,0,0,0,0,0,0,0,0,0,12,11,
1638,0,0,19124,9051,88,63,364,0,0,0,0,0,0,0,0,0,0,90,65,
1639,0,0,14625,7276,90,89,389,0,0,0,0,0,0,0,0,0,0,30,21,
1640,0,0,3575,1356,84,33,77,0,0,0,0,0,0,0,0,0,0,33,26,
1641,0,0,41408,27205,44,44,635,0,0,0,0,0,0,0,0,0,0,94,78,
1642,0,0,11518,6439,77,44,511,0,0,0,0,0,0,0,0,0,0,174,125,
1643,0,0,8707,5218,88,55,234,0,0,0,0,0,0,0,0,0,0,802,447,
1644,0,0,21268,10756,88,50,618,0,0,0,0,0,0,0,0,0,0,22,16,
1645,0,0,7638,4716,43,33,156,0,0,0,0,0,0,0,0,0,0,256,209,
1646,0,0,17568,9864,90,83,323,0,0,0,0,0,0,0,0,0,0,4,2,
1647,0,0,44187,20528,88,86,780,0,0,0,0,0,0,0,0,0,0,6,1,
1648,0,0,49169,10375,88,53,227,0,0,0,0,0,0,0,0,0,0,159,107,
1649,0,0,11788,6105,88,61,288,0,0,0,0,0,0,0,0,0,0,81,46,
1650,0,0,10321,6048,23,17,281,0,0,0,0,0,0,0,0,0,0,214,131,
1651,0,0,1640,1167,88,50,281,0,0,0,0,0,0,0,0,0,0,16,11,
1653,39118,32681,28937,25636,85,78,228,0,0,0,0,0,0,0,0,0,0,9,1,
1654,0,0,27060,20391,59,59,1292,0,0,0,0,0,0,0,0,0,0,2,1,
1655,0,0,26088,12081,91,82,511,0,0,0,0,0,0,0,0,0,0,4342,1510,
1656,0,0,7853,4832,76,47,222,0,0,0,0,0,0,0,0,0,0,34,25,
1657,0,0,13730,7052,89,62,369,0,0,0,0,0,0,0,0,0,0,31,29,
1658,0,0,43646,18867,88,57,603,0,0,0,0,0,0,0,0,0,0,19886,11211,
1659,0,0,25025,11951,80,80,436,0,0,0,0,0,0,0,0,0,0,130,97,
1660,5703,4977,12419,6648,88,39,204,0,0,0,0,0,0,0,0,0,0,1510,95,
1661,773,640,11868,6421,92,67,302,0,0,0,0,0,0,0,0,0,0,181,106,
1662,0,0,10589,5882,90,59,297,0,0,0,0,0,0,0,0,0,0,133,84,
1664,0,0,16350,8583,90,86,392,0,0,0,0,0,0,0,0,0,0,63,38,
1665,0,0,27556,15788,65,39,597,0,0,0,0,0,0,0,0,0,0,208,140,
1666,0,0,56838,27953,90,88,468,0,0,0,0,0,0,0,0,0,0,165,96,
1667,0,0,103778,37892,91,91,373,0,0,0,0,0,0,0,0,0,0,104,69,
1668,29587,18863,99710,67520,91,67,687,0,0,0,0,0,0,0,0,0,0,33,32,
1669,0,0,18943,8916,22,22,269,0,0,0,0,0,0,0,0,0,0,26,19,
1670,0,0,27205,11389,52,41,290,0,0,0,0,0,0,0,0,0,0,9,1,
1671,0,0,21526,12098,90,90,583,0,0,0,0,0,0,0,0,0,0,31,27,
1672,0,0,76684,49912,90,90,660,0,0,0,0,0,0,0,0,0,0,93,82,
1673,0,0,52805,18855,91,84,348,0,0,0,0,0,0,0,0,0,0,0,0,
1674,0,0,63026,39993,91,91,1316,0,0,0,0,0,0,0,0,0,0,489,305,
1675,0,0,2305,1216,17,9,95,0,0,0,0,0,0,0,0,0,0,121,77,
1676,0,0,51105,26305,90,90,804,0,0,0,0,0,0,0,0,0,0,87,50,
1677,0,0,6211,5558,33,22,182,0,0,0,0,0,0,0,0,0,0,41,38,
1678,0,0,83359,41245,90,85,884,0,0,0,0,0,0,0,0,0,0,20,16,
1679,75560,35187,13747,12781,91,91,407,0,0,0,0,0,0,0,0,0,0,32,29,
1681,0,0,3767,2380,80,20,107,0,0,0,0,0,0,0,0,0,0,11,5,
1682,0,0,25431,14455,80,50,251,0,0,0,0,0,0,0,0,0,0,10,1,
1683,0,0,14500,10098,90,84,329,0,0,0,0,0,0,0,0,0,0,80,69,
1684,0,0,551,212,88,48,36,0,0,0,0,0,0,0,0,0,0,46,27,
1685,15014,9963,125,119,1,1,18,0,0,0,0,0,0,0,0,0,0,15,14,
1686,0,0,7932,5058,90,67,286,0,0,0,0,0,0,0,0,0,0,270,193,
1687,0,0,101315,35712,36,36,630,0,0,0,0,0,0,0,0,0,0,207,71,
1688,0,0,149972,895,40,24,119,0,0,0,0,0,0,0,0,0,0,0,0,
1689,0,0,17352,6618,39,22,255,0,0,0,0,0,0,0,0,0,0,283,98,
1690,0,0,41394,22498,90,90,609,0,0,0,0,0,0,0,0,0,0,227,103,
1691,0,0,2708,1949,90,33,140,0,0,0,0,0,0,0,0,0,0,103,79,
1692,0,0,25283,12774,74,70,935,0,0,0,0,0,0,0,0,0,0,22,10,
1693,0,0,11043,5695,90,42,287,0,0,0,0,0,0,0,0,0,0,70,56,
1694,0,0,31966,17058,90,85,451,0,0,0,0,0,0,0,0,0,0,281,142,
1695,88742,38921,19670,14654,91,89,433,0,0,0,0,0,0,0,0,0,0,51,46,
1696,0,0,47523,25339,89,84,588,0,0,0,0,0,0,0,0,0,0,637,374,
1697,0,0,43147,20415,90,89,696,0,0,0,0,0,0,0,0,0,0,18,16,
1698,0,0,27227,12429,70,43,268,0,0,0,0,0,0,0,0,0,0,12733,3487,
1699,0,0,11819,7401,90,84,274,0,0,0,0,0,0,0,0,0,0,101,33,
1700,0,0,15122,13869,59,52,172,0,0,0,0,0,0,0,0,0,0,85,66,
1701,0,0,17412,9223,89,83,287,0,0,0,0,0,0,0,0,0,0,108,73,
1702,0,0,25712,11875,74,73,370,0,0,0,0,0,0,0,0,0,0,5,1,
1703,0,0,3564,2053,24,17,143,0,0,0,0,0,0,0,0,0,0,17,15,
1704,0,0,98790,37284,90,90,550,0,0,0,0,0,0,0,0,0,0,141,108,
1705,380,291,55455,39273,39,36,675,0,0,0,0,0,0,0,0,0,0,10,9,
1706,0,0,8981,5176,89,65,266,0,0,0,0,0,0,0,0,0,0,359,246,
1707,0,0,11905,6359,88,57,308,0,0,0,0,0,0,0,0,0,0,10,2,
1708,0,0,10660,6316,40,33,177,0,0,0,0,0,0,0,0,0,0,17,5,
1709,0,0,60555,22598,91,81,1617,0,0,0,0,0,0,0,0,0,0,76,19,
1710,0,0,30061,17040,79,53,1253,0,0,0,0,0,0,0,0,0,0,1249,616,
1711,0,0,14278,7032,47,34,287,0,0,0,0,0,0,0,0,0,0,159,98,
1712,0,0,32035,17918,91,90,428,0,0,0,0,0,0,0,0,0,0,444,258,
1713,0,0,1184,616,90,60,90,0,0,0,0,0,0,0,0,0,0,171,104,
1714,0,0,3778,1747,91,89,97,0,0,0,0,0,0,0,0,0,0,130,113,
1715,0,0,56304,28866,90,90,550,0,0,0,0,0,0,0,0,0,0,566,353,
1716,0,0,1964,1238,27,18,91,0,0,0,0,0,0,0,0,0,0,122,100,
1717,0,0,44953,25231,76,49,538,0,0,0,0,0,0,0,0,0,0,232,74,
1718,0,0,27222,15223,88,63,381,0,0,0,0,0,0,0,0,0,0,265,180,
1719,0,0,51417,14246,58,45,144,0,0,0,0,0,0,0,0,0,0,0,0,
1720,0,0,1649,832,55,30,51,0,0,0,0,0,0,0,0,0,0,112,61,
1721,77411,68422,61275,54418,82,81,2665,0,0,0,0,0,0,0,0,0,0,55,37,
1722,0,0,14132,6509,91,56,558,0,0,0,0,0,0,0,0,0,0,322,159,
1723,0,0,9841,5111,87,40,343,0,0,0,0,0,0,0,0,0,0,29845,17655,
1724,0,0,6938,4288,90,56,177,0,0,0,0,0,0,0,0,0,0,356,229,
1725,0,0,5077,2194,88,24,128,0,0,0,0,0,0,0,0,0,0,223,70,
1727,0,0,32146,18359,91,91,783,0,0,0,0,0,0,0,0,0,0,56,40,
1728,0,0,28707,15903,91,91,537,0,0,0,0,0,0,0,0,0,0,14077,9202,
1729,0,0,18030,9490,91,88,490,0,0,0,0,0,0,0,0,0,0,22,17,
1730,0,0,4696,2229,57,11,118,0,0,0,0,0,0,0,0,0,0,202,77,
1731,0,0,6612,3106,84,55,325,0,0,0,0,0,0,0,0,0,0,531,327,
1733,0,0,392,197,23,23,41,0,0,0,0,0,0,0,0,0,0,71,61,
1734,0,0,32333,14079,91,86,354,0,0,0,0,0,0,0,0,0,0,130,70,
1735,0,0,8964,3593,90,35,108,0,0,0,0,0,0,0,0,0,0,19,15,
1736,0,0,23146,10084,42,39,372,0,0,0,0,0,0,0,0,0,0,224,133,
1737,0,0,5256,3180,50,44,146,0,0,0,0,0,0,0,0,0,0,220,108,
1738,0,0,19858,10324,84,76,437,0,0,0,0,0,0,0,0,0,0,7,7,
1739,3167,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
1740,0,0,16442,8884,61,57,293,0,0,0,0,0,0,0,0,0,0,84,50,
1741,0,0,8016,3896,91,66,150,0,0,0,0,0,0,0,0,0,0,188,64,
1742,97172,62433,735,589,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,
1743,0,0,11865,6104,91,90,346,0,0,0,0,0,0,0,0,0,0,32,22,
1744,22249,15447,21295,17888,92,83,783,0,0,0,0,0,0,0,0,0,0,181,157,
1745,0,0,32961,17931,90,77,274,0,0,0,0,0,0,0,0,0,0,172,62,
1746,0,0,3281,1291,45,17,143,0,0,0,0,0,0,0,0,0,0,272,129,
1747,87051,74609,75,55,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,
1748,0,0,9391,5176,35,24,359,0,0,0,0,0,0,0,0,0,0,49,32,
1749,0,0,554,238,1,1,44,0,0,0,0,0,0,0,0,0,0,102,50,
1750,0,0,2787,1957,83,43,199,0,0,0,0,0,0,0,0,0,0,17,3,
1751,0,0,42542,19868,90,56,1067,0,0,0,0,0,0,0,0,0,0,411,160,
1752,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,19,5,
1753,0,0,62976,32135,91,91,769,0,0,0,0,0,0,0,0,0,0,114,64,
1754,0,0,59816,30798,90,87,1456,0,0,0,0,0,0,0,0,0,0,4,4,
1755,0,0,229433,71991,91,91,462,0,0,0,0,0,0,0,0,0,0,109,61,
1756,0,0,20878,8918,52,34,310,0,0,0,0,0,0,0,0,0,0,156,65,
1758,0,0,1998,811,33,33,103,0,0,0,0,0,0,0,0,0,0,99,48,
1759,0,0,4201,2301,68,58,96,0,0,0,0,0,0,0,0,0,0,103,55,
1760,0,0,11173,5373,91,84,289,0,0,0,0,0,0,0,0,0,0,216,192,
1761,0,0,48528,26815,91,91,541,0,0,0,0,0,0,0,0,0,0,194,123,
1762,0,0,5372,3304,91,91,172,0,0,0,0,0,0,0,0,0,0,5,3,
1764,0,0,75131,38083,90,81,660,0,0,0,0,0,0,0,0,0,0,23022,12041,
1765,0,0,6033,2612,74,16,118,0,0,0,0,0,0,0,0,0,0,15,1,
1766,0,0,11927,10080,37,31,201,0,0,0,0,0,0,0,0,0,0,55,48,
1767,0,0,109482,55886,23,23,873,0,0,0,0,0,0,0,0,0,0,0,0,
1768,0,0,49357,21547,90,86,1026,0,0,0,0,0,0,0,0,0,0,457,214,
1769,219,156,57865,12263,17,17,266,0,0,0,0,0,0,0,0,0,0,1,1,
1770,0,0,1870,1600,20,15,103,0,0,0,0,0,0,0,0,0,0,39,39,
1771,5,5,35068,6822,84,29,212,0,0,0,0,0,0,0,0,0,0,78,69,
1772,0,0,22043,11917,79,40,226,0,0,0,0,0,0,0,0,0,0,19,17,
1773,0,0,3298,2049,44,25,127,0,0,0,0,0,0,0,0,0,0,206,164,
1774,2083,948,6842,2941,91,17,210,0,0,0,0,0,0,0,0,0,0,120,64,
1775,0,0,51571,23472,90,86,466,0,0,0,0,0,0,0,0,0,0,166,93,
1776,0,0,27839,9751,54,49,234,0,0,0,0,0,0,0,0,0,0,311,77,
1777,10342,8028,20051,17291,91,65,391,0,0,0,0,0,0,0,0,0,0,19,18,
1778,0,0,11513,5868,90,44,187,0,0,0,0,0,0,0,0,0,0,78,62,
1779,0,0,9130,4275,91,90,254,0,0,0,0,0,0,0,0,0,0,727,432,
1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,
1782,0,0,79910,35213,90,89,609,0,0,0,0,0,0,0,0,0,0,641,385,
1783,0,0,10597,5864,38,37,342,0,0,0,0,0,0,0,0,0,0,193,140,
1784,0,0,21566,13514,90,77,1169,0,0,0,0,0,0,0,0,0,0,5,3,
1785,0,0,2227,1119,79,4,100,0,0,0,0,0,0,0,0,0,0,534,243,
1787,0,0,10083,4712,41,41,211,0,0,0,0,0,0,0,0,0,0,151,76,
1788,0,0,13586,7415,76,25,187,0,0,0,0,0,0,0,0,0,0,13,12,
1789,0,0,26604,11635,90,70,587,0,0,0,0,0,0,0,0,0,0,143,68,
1790,0,0,20462,8955,89,77,251,0,0,0,0,0,0,0,0,0,0,40,35,
1791,0,0,47965,20952,90,88,424,0,0,0,0,0,0,0,0,0,0,331,177,
1792,0,0,10608,6633,82,52,222,0,0,0,0,0,0,0,0,0,0,6,2,
1793,31600,14890,16320,13736,92,78,132,0,0,0,0,0,0,0,0,0,0,16,14,
1794,2540,1589,227,166,1,1,9,0,0,0,0,0,0,0,0,0,0,51,49,
1795,0,0,22105,11188,46,45,553,0,0,0,0,0,0,0,0,0,0,316,173,
1796,0,0,8294,4193,89,48,209,0,0,0,0,0,0,0,0,0,0,245,122,
1797,0,0,8099,4731,91,82,205,0,0,0,0,0,0,0,0,0,0,569,272,
1798,0,0,4986,2716,91,69,243,0,0,0,0,0,0,0,0,0,0,13,12,
1799,0,0,27217,18236,87,64,631,0,0,0,0,0,0,0,0,0,0,3,2,
1800,0,0,56039,29276,91,91,899,0,0,0,0,0,0,0,0,0,0,965,538,
